Description,Category
"The idea is to enhance and develop the national border crossing process by the integration of automated vehicle recognition while crossing country borders.
i'm going to use Automatic number plate recognition (ANPR): a system that recognizes the numbers of the vehicle plates by using OCR (optical character recognition) technology and Infrared cameras.
This is going to be achieved by taking the license plate image from the camera and processing it using the software I’m going to develop together with an open source OCR system. The output is going to be a text version of the plate number. Then it is going to retrieve that number from a database and get the information of the vehicle owner.
Note: Please note that you need emgucv installed. you also need to move the project files to:
C:\Emgu\emgucv-windows-x86XXX\Emgu.CV.Example\
Please note: that the project was created using visual studio 2003, on windows xp. and it might not run fluently on newer versions. please try to update it.The idea is to enhance and develop the national border crossing process by the integration of automated vehicle recognition while crossing country borders.
i'm going to use Automatic number plate recognition (ANPR): a system that recognizes the numbers of the vehicle plates by using OCR (optical character recognition) technology and Infrared cameras.
This is going to be achieved by taking the license plate image from the camera and processing it using the software I’m going to develop together with an open source OCR system. The output is going to be a text version of the plate number. Then it is going to retrieve that number from a database and get the information of the vehicle owner.
Note: Please note that you need emgucv installed. you also need to move the project files to:
C:\Emgu\emgucv-windows-x86XXX\Emgu.CV.Example\
Please note: that the project was created using visual studio 2003, on windows xp. and it might not run fluently on newer versions. please try to update it.","Categories
Security, Artificial Intelligence, OCR"
"The National Institutes of Science and Technology maintains the National Software Reference Library. As part of this, they keep track of SHA-1 hashes of millions of known pieces of software (the ""Reference Data Set""). Unfortunately, there are very few tools to help users query the NSRL RDS. That's where nsrlquery comes in.The National Institutes of Science and Technology maintains the National Software Reference Library. As part of this, they keep track of SHA-1 hashes of millions of known pieces of software (the ""Reference Data Set""). Unfortunately, there are very few tools to help users query the NSRL RDS. That's where nsrlquery comes in.","Categories
Security"
"PROJECT MOVED:
https://github.com/vstavrinov/rpg
-----------------------------------------------------------------------

This shell script generate passwords easy to read and remember, but still strong enough. This is achieved by some restrictions. Some letters, digits, and letter combinations are excluded. No consecutive vowel. No more then 2 consecutive consonant. No consecutive consonant before and after digit. Main stream is lower case letters. Chance to include digit and upper case letters may be adjusted.PROJECT MOVED:
https://github.com/vstavrinov/rpg
-----------------------------------------------------------------------

This shell script generate passwords easy to read and remember, but still strong enough. This is achieved by some restrictions. Some letters, digits, and letter combinations are excluded. No consecutive vowel. No more then 2 consecutive consonant. No consecutive consonant before and after digit. Main stream is lower case letters. Chance to include digit and upper case letters may be adjusted.","Categories
Security, Password Generators"
svn checkout http://umcipher.googlecode.com/svn/trunk/ umcipher-read-onlysvn checkout http://umcipher.googlecode.com/svn/trunk/ umcipher-read-only,"Categories
Cryptography, Encryption Algorithms"
For legitimate use only.For legitimate use only.,"Categories
Security, File Transfer Protocol (FTP), System"
Chi-square attack is the most commonly known and used statistical attack in steganalysis. LSB enhancement attack is also the most widely known visual attack in this area. This project includes implementation of these two methods in java.Chi-square attack is the most commonly known and used statistical attack in steganalysis. LSB enhancement attack is also the most widely known visual attack in this area. This project includes implementation of these two methods in java.,"Categories
Security"
T RunAs allows you to run a program with administrator rights. it is very useful for administrators who want to grant certain rights for users with no power.T RunAs allows you to run a program with administrator rights. it is very useful for administrators who want to grant certain rights for users with no power.,"Categories
System Shells, Logging, Anti-Malware"
"Command line LOGalyze client. logalyze-cli is a powerful command line client for managing LOGalyze engine.
With LOGalyze application log analyzer, you can collect your log data from any device, analyze, normalize and parse them.Command line LOGalyze client. logalyze-cli is a powerful command line client for managing LOGalyze engine.
With LOGalyze application log analyzer, you can collect your log data from any device, analyze, normalize and parse them.","Categories
Security, Log Analysis, Logging"
OpenILP is a project to advance the participation of citizens in the democratic life of the country as an ALTERNATIVE to political means. This enables the digital signature legally recognized and advanced in eGovernment.OpenILP is a project to advance the participation of citizens in the democratic life of the country as an ALTERNATIVE to political means. This enables the digital signature legally recognized and advanced in eGovernment.,"Categories
Cryptography"
J! Secure Password Hashes provided an easy access to all Joomla! password hash algorithms and the Drupal 7 SHA-512 hashing algorithm. Compatible: Joomla! 2.5.J! Secure Password Hashes provided an easy access to all Joomla! password hash algorithms and the Drupal 7 SHA-512 hashing algorithm. Compatible: Joomla! 2.5.,"Categories
Cryptography, Encryption Algorithms"
A simple proof of concept brute forcer that depends on weak key systems depending on interest I might add more to make it more useful for things other then a referenceA simple proof of concept brute forcer that depends on weak key systems depending on interest I might add more to make it more useful for things other then a reference,"Categories
Cryptography"
CaesarCipher is a simple tool which helps you de/encrypt texts with the caesar cipher. This tool should not be used to encrypt sensitive data like passwords or personal information.CaesarCipher is a simple tool which helps you de/encrypt texts with the caesar cipher. This tool should not be used to encrypt sensitive data like passwords or personal information.,"Categories
Cryptography, Education"
"Store several passwords with a single portable program. Just remember only one password. It's up to you to decide how many password you want to store, and which name you want to give to that password.Store several passwords with a single portable program. Just remember only one password. It's up to you to decide how many password you want to store, and which name you want to give to that password.","Categories
Cryptography"
BMP Coder is a free program that allows you to encode any file into a bmp image. It can be useful e.g. to hide some confidential data.BMP Coder is a free program that allows you to encode any file into a bmp image. It can be useful e.g. to hide some confidential data.,"Categories
Cryptography"
"An easy way to implement configurable, robust role-based security for your MVC projects without a lot of effort, plus a fully customizable management application for quick startup.An easy way to implement configurable, robust role-based security for your MVC projects without a lot of effort, plus a fully customizable management application for quick startup.","Categories
Security"
"Difftree has moved to GitHub (https://github.com/rondilley/difftree)

dt is short for difftree and it is a fast directory comparison tool for security incident response when you don't have time to run tools like tripwire or osiris.Difftree has moved to GitHub (https://github.com/rondilley/difftree)

dt is short for difftree and it is a fast directory comparison tool for security incident response when you don't have time to run tools like tripwire or osiris.","Categories
Security, Systems Administration"
This is a password bruteforcer for a SIP protocol using NVIDIA CUDA GPUThis is a password bruteforcer for a SIP protocol using NVIDIA CUDA GPU,"Categories
Cryptography"
"/!\ Developer(s) needed to optimize routines, multi-processing; any kind of help is accepted :)/!\ Developer(s) needed to optimize routines, multi-processing; any kind of help is accepted :)","Categories
Data Formats, Cryptography, Exam"
MAC Locator es un script grafico para geolocalizar MAC Address en Linux.MAC Locator es un script grafico para geolocalizar MAC Address en Linux.,"Categories
Security"
Flicker is a project to execute security-sensitive code in isolation from an operating system such as Windows or Linux. Flicker works on x86-class systems from AMD and Intel with support for dynamic root of trust.Flicker is a project to execute security-sensitive code in isolation from an operating system such as Windows or Linux. Flicker works on x86-class systems from AMD and Intel with support for dynamic root of trust.,"Categories
Security"
"This small application helps you to create passwords with different strength.

Also this is a testproject, to find out how great options sourceforge has. :)This small application helps you to create passwords with different strength.

Also this is a testproject, to find out how great options sourceforge has. :)","Categories
Password Managers"
"WAPI, or WOMBAT API, is a SOAP-based API built in the context of the WOMBAT FP7 project (http://www.wombat-project.eu) to facilitate the remote access and exploration of security-related datasets.WAPI, or WOMBAT API, is a SOAP-based API built in the context of the WOMBAT FP7 project (http://www.wombat-project.eu) to facilitate the remote access and exploration of security-related datasets.","Categories
SOAP, Security"
